timestamp,label
35.66113901138306,Hi-Hat
35.84281015396118,Hi-Hat
36.05809211730957,Hi-Hat
36.07301998138428,Snare
36.244975090026855,Hi-Hat
36.490758180618286,Hi-Hat
36.69249200820923,Hi-Hat
36.89244318008423,Hi-Hat
37.10753512382507,Hi-Hat
37.34605813026428,Hi-Hat
37.52721619606018,Hi-Hat
37.75905203819275,Hi-Hat
37.79298520088196,Snare
37.99367928504944,Hi-Hat
38.20868420600891,Hi-Hat
38.42646813392639,Hi-Hat
38.62723708152771,Hi-Hat
38.86051416397095,Hi-Hat
38.995579957962036,Snare
39.00909495353699,Hi-Hat
39.20606207847595,Hi-Hat
39.42952513694763,Hi-Hat
39.46047806739807,Snare
39.627676010131836,Hi-Hat
39.84689807891846,Hi-Hat
40.02961707115173,Hi-Hat
40.240149974823,Hi-Hat
40.496952056884766,Hi-Hat
40.675248861312866,Hi-Hat
40.89614701271057,Hi-Hat
41.12972712516785,Hi-Hat
41.14470911026001,Snare
41.3448691368103,Hi-Hat
41.564680099487305,Hi-Hat
41.76319694519043,Hi-Hat
41.99531292915344,Hi-Hat
42.163431882858276,Hi-Hat
42.38012909889221,Hi-Hat
42.583290100097656,Hi-Hat
42.8345000743866,Hi-Hat
42.85463309288025,Snare
43.031569957733154,Hi-Hat
43.24487805366516,Hi-Hat
43.466131925582886,Hi-Hat
43.68112015724182,Hi-Hat
43.9111430644989,Hi-Hat
44.12912106513977,Hi-Hat
44.345187187194824,Hi-Hat
44.561591148376465,Snare
44.578068017959595,Hi-Hat
44.76359415054321,Hi-Hat
44.997766971588135,Hi-Hat
45.19535708427429,Hi-Hat
45.4304780960083,Hi-Hat
45.597636222839355,Hi-Hat
45.76515316963196,Snare
45.798929929733276,Hi-Hat
46.03041625022888,Hi-Hat
46.199361085891724,Hi-Hat
46.216121196746826,Snare
46.464881896972656,Hi-Hat
46.60060405731201,Snare
46.66296410560608,Hi-Hat
46.927067279815674,Hi-Hat
47.01551914215088,Snare
47.132227182388306,Hi-Hat
