timestamp,label
47.6897349357605,Hi-Hat
47.97705817222595,Snare
47.99471688270569,Hi-Hat
48.29434013366699,Hi-Hat
48.34337520599365,Snare
48.66039705276489,Hi-Hat
48.709392070770264,Snare
48.97867798805237,Hi-Hat
49.34665608406067,Hi-Hat
49.64291191101074,Hi-Hat
49.6611430644989,Snare
49.89647197723389,Hi-Hat
50.12628722190857,Hi-Hat
50.409728050231934,Hi-Hat
50.68066906929016,Snare
50.692931175231934,Hi-Hat
50.9592661857605,Hi-Hat
51.27719306945801,Hi-Hat
51.55797100067139,Hi-Hat
51.87716889381409,Hi-Hat
51.89123201370239,Snare
52.17522311210632,Hi-Hat
52.45912194252014,Hi-Hat
52.75751304626465,Hi-Hat
53.059168100357056,Snare
53.073829889297485,Hi-Hat
53.36385416984558,Hi-Hat
53.66383910179138,Hi-Hat
53.97504115104675,Hi-Hat
54.2605938911438,Snare
54.27752900123596,Hi-Hat
54.57544493675232,Hi-Hat
54.86519718170166,Hi-Hat
55.1628999710083,Hi-Hat
55.445680141448975,Snare
55.46200704574585,Hi-Hat
55.79498910903931,Hi-Hat
56.07699990272522,Hi-Hat
56.3754460811615,Hi-Hat
56.66788196563721,Snare
56.67695999145508,Hi-Hat
56.99775409698486,Hi-Hat
57.30360007286072,Hi-Hat
57.57381820678711,Snare
57.59196901321411,Hi-Hat
58.24670910835266,Tom1
58.49395298957825,Tom1
58.930428981781006,Hi-Hat
59.17828822135925,Hi-Hat
59.51593017578125,Hi-Hat
59.72842288017273,Hi-Hat
59.99629306793213,Hi-Hat
60.29832100868225,Hi-Hat
60.312400102615356,Snare
60.57903003692627,Hi-Hat
60.91327404975891,Hi-Hat
61.177146196365356,Hi-Hat
61.497952938079834,Snare
61.517578125,Hi-Hat
61.84511113166809,Hi-Hat
62.09638595581055,Hi-Hat
62.3811719417572,Hi-Hat
62.69549202919006,Snare
62.71174597740173,Hi-Hat
62.9973418712616,Hi-Hat
63.250115156173706,Hi-Hat
63.57940101623535,Hi-Hat
63.93182587623596,Snare
63.946402072906494,Hi-Hat
64.18151021003723,Hi-Hat
64.49959921836853,Hi-Hat
64.77912712097168,Hi-Hat
65.08225512504578,Snare
65.09837102890015,Hi-Hat
65.40047097206116,Hi-Hat
65.68478322029114,Hi-Hat
65.96493005752563,Hi-Hat
66.31593608856201,Snare
66.33079504966736,Hi-Hat
66.59872198104858,Hi-Hat
66.89755010604858,Hi-Hat
67.18642997741699,Snare
67.21437215805054,Hi-Hat
67.55073094367981,Tom1
67.78132104873657,Tom1
68.11660504341125,Tom1
68.43532204627991,Hi-Hat
68.78676891326904,Snare
68.81582903862,Hi-Hat
69.0986979007721,Hi-Hat
69.33289813995361,Hi-Hat
69.51913499832153,Snare
69.58200597763062,Hi-Hat
69.94549703598022,Hi-Hat
69.96147894859314,Snare
70.21842098236084,Hi-Hat
70.52016592025757,Hi-Hat
70.79960799217224,Hi-Hat
71.11503601074219,Hi-Hat
71.13835406303406,Snare
71.38236689567566,Hi-Hat
71.69733810424805,Hi-Hat
71.98806095123291,Hi-Hat
72.33526802062988,Snare
72.34993195533752,Hi-Hat
72.63137698173523,Hi-Hat
72.9184410572052,Hi-Hat
73.21889996528625,Hi-Hat
73.52028012275696,Hi-Hat
73.53372693061829,Snare
73.81839108467102,Hi-Hat
74.11877822875977,Hi-Hat
74.43447804450989,Hi-Hat
74.75183200836182,Hi-Hat
74.76590585708618,Snare
75.0452070236206,Hi-Hat
75.32156109809875,Hi-Hat
75.6520140171051,Hi-Hat
75.72108221054077,Snare
75.97185516357422,Hi-Hat
76.2190809249878,Snare
76.25520896911621,Hi-Hat
76.5208351612091,Hi-Hat
76.79944920539856,Snare
76.81748604774475,Hi-Hat
77.12249302864075,Hi-Hat
77.38718104362488,Snare
77.40238118171692,Hi-Hat
77.68334794044495,Hi-Hat
77.8854022026062,Snare
77.93407106399536,Hi-Hat
